kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.playlistId,snippet.position,snippet.resourceId.kind,snippet.resourceId.videoId,nextPageToken,totalResults,resultsPerPage,param_part,param_playlistId,param_maxResults,param_pageToken,queryTime,prevPageToken
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS5BNjBCMUFCN0Q5QzUyMjlG,2019-12-13 17:38:39+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Kenny Man, Lalo Ebratt, Yera - No Todavía","Music video by Kenny Man, Lalo Ebratt, Yera performing No Todavía. © 2019 UMG Recordings, Inc.

http://vevo.ly/0WIsg3",https://i.ytimg.com/vi/SEGd1e5Jc8Q/default.jpg,120,90,https://i.ytimg.com/vi/SEGd1e5Jc8Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/SEGd1e5Jc8Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/SEGd1e5Jc8Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/SEGd1e5Jc8Q/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,185,youtube#video,SEGd1e5Jc8Q,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS4yMkNBN0M4QUJEQzYxMjA3,2019-12-13 17:38:40+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Wapea, Feid - Maldita","Escucha WAPEA en todas las plataformas digitales ▶ https://umle.lnk.to/C3-CsFp 
Escucha Maldita en todas las plataformas digitales ▶https://UMLE.lnk.to/dLi5HFp 

SUBSCRIBETE AQUI ▶ https://www.youtube.com/channel/UC8jn... 

SIGUENOS EN: 
Instagram | https://www.instagram.com/wapeaofficial/ 
Facebook | https://www.facebook.com/wapeaofficial/ 
Twitter | https://twitter.com/wapeaofficial

Lyrics “Maldita” 

V1 (Wapea):
Yo te more por la ventana malvada 
Forrada en Gucci de los pies a la cabeza
Así me fuiste llamando
Y entre sonrisas dices que no quieres nada

CHORUS:
Maldita bendita
Me dices adios y me invitas
Maldita me exitas
Hoy como quiera te voy a tener

Maldita bendita
De esta locura eres adicta
Maldita me exitas
Hoy como quiera te voy a tener

V2 (Feid):
Perfume Cristian Dior
No lo pensé dos veces pa pegar mi Maon
Le puse hielo al red cup
Tú le dices maltida en Medallo 
Es una mala por que ella solo me calento
Con cuidaito 
Es una chimba 
En el gimnasio de lunes a domingo 
No copia de lindo
Loca que la coma a mordiscos
Bailando se lo repito
Yeh uh 

CHORUS:
Maldita bendita
Me dices adios y me invitas
Maldita me exitas
Hoy como quiera te voy a tener

Maldita bendita
De esta locura eres adicta
Maldita me exitas
Hoy como quiera te voy a tener

BRIDGE:
May si te pegas yo estoy muy borracho pero igual yo te quiero tener
Entonces tú tienes ganas pues que estamos esperando pa comernos el eh pastel


V3
Yo te mire por la ventana malvada
Forrada en Gucci de los pies a la cabeza
Así me fuiste llamando Ohhhh entre sonrisas
Dice que no quiere nada

CHORUS:
Maldita bendita
Me dices adios y me invitas
Maldita me exitas
Hoy como quiera te voy a tener

Maldita bendita
De esta locura eres adicta
Maldita me exitas
Hoy como quiera te voy a tener

Outro:
Feid
Wapea Mami uh
Mezclando lo asiático 
Con lo latino
Yeah repartiendo reggaeton ma
Así como suena yeh uh

#WAPEA #Maldita #FEID #Mezclandoloasiaticoconlolatino #WapeaMami #Music #Reggaeton

Music video by Wapea, Feid performing Maldita. © 2019 UMG Recordings, Inc.

http://vevo.ly/eFqgVA",https://i.ytimg.com/vi/E4zu5ts13wI/default.jpg,120,90,https://i.ytimg.com/vi/E4zu5ts13wI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/E4zu5ts13wI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/E4zu5ts13wI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/E4zu5ts13wI/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,186,youtube#video,E4zu5ts13wI,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS4xQ0EyNTVGREQ1Nzk5MkVB,2019-12-13 17:38:40+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Lo Blanquito - Me Botó (Official Video),"Lo Blanquito video oficial para “Me Botó”. 

Musica Disponible aquí: 

https://SonyMusicCA.lnk.to/LoBlanquitoMeBoto 
YouTube: http://smarturl.it/MeBotoYT
iTunes: http://smarturl.it/MeBotoiT
Apple Music: http://smarturl.it/MeBotoAM
Spotify: http://smarturl.it/MeBotoSp

Sigue Lo Blanquito: 
Facebook: https://www.facebook.com/loblanquitomusic 
Twitter: https://www.twitter.com/loblanquito 
Instagram: https://www.instagram.com/loblanquito 
YouTube: https://www.youtube.com/loblanquito 

Letra:

Ella, ella me mintió
Dijo que era seria, pero me engaño
Me boto.
 
Ella me boto, to, to
Ella me boto, to, to
Me boto, to, to
Ella me boto, to, to
 
Ella me boto pa’ la calle,
Se llevo los cuartos y me dejo sin na’
Ahora estoy saliendo con alguien, 
Se arrepiente y me dice que quiere regresar
 
Yo me metí contigo en serio, en serios problemas
Si dieran clase de mala tu a mi me explicaras el tema
Ahora es diferente porque le llegue al sistema
Y si te doy un examen segurito que te quemas
Tu estabas cuchi cuchi ahora tu estas fuchi fuchi
Yo comiéndome un sushi y mi mujer comprando Gucci
Con mi actitud de perro igualito al de Droopy
Ahora te tengo cayéndome atrás como una groupie (me entiende)
 
(Loco, pero vuelve con ella)
 
Ella me boto, to, to
Me boto, to, to
Ella me boto, to, to
me boto
 
Ella me boto pa’ la calle,
Se llevo los cuartos y me dejo sin na’
Ahora estoy saliendo con alguien, 
Se arrepiente y me dice que quiere regresar
 
Ahora aguanta perrita mala
No te llore lo tuyo no me dio la gana
Me engañaste con to’ mi pana
Yo me comí a tu prima también a tu hermana (coge ahí)
 
¿Seria de donde? Tiene el corazón virao’
I’m sorry baby girl no vuelvo a tu lao
Entiendelo, ya yo estoy curao
De mujeres como tu ya yo me he librao
Entiendelo, ya yo estoy burlao
Por mujeres como tu.
 
Tu no me conoces bien, 
Tengo una cita a las diez pero tambien tengo una a las doce (yeah)
Con un monton de mujeres haciendo diferente poses
Caballero de la noche como Batman,
Comiendome al mundo como Pac Man,
Ahora pico mas que un taladro bang bang
Y tu estas batida como jugo Tang Tang
 
To, to, to
Ella me boto, to, to
me boto, to, to
Ella me boto, to, to
 
Ella me boto pa’ la calle,
Se llevo los cuartos y me dejo sin na’
Ahora estoy saliendo con alguien, 
Se arrepiente y me dice que quiere regresar
 
Entonces me botaste y no sabes lo que hiciste
Ahora quieres volver despues que te arrepentiste
Ya no cojo ese cuento no me vengas con el chiste
Ya pasaste de moda conmigo tu te jodiste
 
Pero yo no vuelvo atrás
Y es que yo no vuelvo mas
 
Ella, ella me mintió
Dijo que era seria, pero me engaño
Me boto.

#MeBoto #LoBlanquito",https://i.ytimg.com/vi/eK58l-hyNaU/default.jpg,120,90,https://i.ytimg.com/vi/eK58l-hyNaU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/eK58l-hyNaU/hqdefault.jpg,480,360,https://i.ytimg.com/vi/eK58l-hyNaU/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/eK58l-hyNaU/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,187,youtube#video,eK58l-hyNaU,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS41MjA2QjlEREM3NTE0RkJG,2019-12-13 17:38:41+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Sandy el White - De Pais a Pais ft. Verzatilex,"Download or stream http://smarturl.it/Depaisapais
Music video by Sandy el White performing De Pais a Pais featuring Verzatilex. (C) 2019 Farandula Records, LTD.

Licensing and Sync
licensing@farandularecords.com

Follow Sandy El White
https://facebook.com/SandyElWhite
https://twitter.com/SandyElWhite
https://instagram.com/SandyElWhite

Follow Farandula Records
https://farandularecords.com
https://facebook.com/FarandulaRecords
https://instagram.com/FarandulaRecords
https://twitter.com/FarandulaRecord

#SandyelWhite #DePaisaPais #Verzatilex

http://vevo.ly/Cl0642",https://i.ytimg.com/vi/hX3hav1u8RI/default.jpg,120,90,https://i.ytimg.com/vi/hX3hav1u8RI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/hX3hav1u8RI/hqdefault.jpg,480,360,https://i.ytimg.com/vi/hX3hav1u8RI/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/hX3hav1u8RI/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,188,youtube#video,hX3hav1u8RI,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS5FRjZBRjlFMTZFQkZCNzE5,2019-12-18 21:08:37+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Ellys Leon, Garrido - Como Olvidar (Official Video)","Download or stream http://smarturl.it/ComoOlvidar
Music video by Ellys Leon & Garrido performing Como Olvidar. (C) 2019 Farandula Records, LTD.

Licensing and Sync
licensing@farandularecords.com

Follow Ellys Leon
http://ellysleon.com
https://twitter.com/EllysLeon
https://instagram.com/ellysleon
https://facebook.com/ELLYSLEON.MUSIC

Follow Garrido
https://twitter.com/GarridoOfficial
https://instagram.com/garridomusic
https://facebook.com/dj.garrido.alejandro

Follow Farandula Records
https://farandularecords.com
https://twitter.com/FarandulaRecord
https://instagram.com/farandularecords
https://facebook.com/FarandulaRecords

#EllysLeon #Garrido #ComoOlvidar",https://i.ytimg.com/vi/-JVnENSTLas/default.jpg,120,90,https://i.ytimg.com/vi/-JVnENSTLas/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-JVnENSTLas/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-JVnENSTLas/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/-JVnENSTLas/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,189,youtube#video,-JVnENSTLas,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS5FMUU5ODU1MDE0RTk1Q0Ew,2019-12-13 17:38:42+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Dorian - Buenas Intenciones (En Directo) ft. Nita,"Versión en directo de “Buenas intenciones""

Cantada a dúo por Marc Dorian con Nita, vocalista de Fuel Fandango. “Buenas intenciones” es una canción incluida en el álbum “Justícia Universal” de Dorian. 


Grabacion de audio - Enric Català / Grabacion, realización y edición de vídeo - Jaime Massieu / mezcla de audio - Enric Català y Lisandro Montes / Producción de audio - Enric Català, Lisandro Montes y Belly Hernández - Mastering de audio - The Groove. 


Buenas Intenciones
El rencor es un tren sin destino,
Siempre trae malas compañías.
Para tener claro dónde íba
He gastado más de siete vidas.

Cúrame, cúrame, cúrame, cúrame.
Cuídame, cuídame, cuídame, cuídame.
Cúrame, cúrame, cúrame, cúrame.
Sígueme, sígueme, sígueme.

Suelo tener buenas intenciones
Pero caigo en mis contradicciones.
Fui un puzzle de cristales rotos, 
perdido entre miles de rostros.

Cúrame, cúrame, cúrame, cúrame.
Cuídame, cuídame, cuídame, cuídame.
Cúrame, cúrame, cúrame, cúrame.
Sígueme, sígueme, sígueme.

Quémame, negra llama del tiempo,
Cúrame la pena que llevo dentro.
Quémame, negra llama del tiempo,
Cúrame la pena que llevo dentro.

Cada vez que tú y yo nos vemos
Le arranco cien versos al viento.
Por ti bajaría las estrellas,
Fundaría nuestro imperio con ellas.

Cúrame, cúrame, cúrame, cúrame.
Cuídame, cuídame, cuídame, cuídame.
Cúrame, cúrame, cúrame, cúrame.
Sígueme, sígueme, sígueme.

Quémame, negra llama del tiempo,
Cúrame la pena que llevo dentro.
Quémame, negra llama del tiempo,
Cúrame la pena que llevo dentro.

(Cuando tú y yo nos vemos, ardemos, ardemos).",https://i.ytimg.com/vi/Xv8uIXAdUlk/default.jpg,120,90,https://i.ytimg.com/vi/Xv8uIXAdUlk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Xv8uIXAdUlk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Xv8uIXAdUlk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Xv8uIXAdUlk/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,190,youtube#video,Xv8uIXAdUlk,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS4zNTI2QjhBOThBN0JGQTEx,2019-12-13 17:38:43+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"El Freaky, Trapical Minds - La Profesional","Music video by El Freaky, Trapical Minds performing La Profesional. © 2019 UMG Recordings, Inc.

http://vevo.ly/UcKmCl",https://i.ytimg.com/vi/rWG8tUgmDIY/default.jpg,120,90,https://i.ytimg.com/vi/rWG8tUgmDIY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rWG8tUgmDIY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rWG8tUgmDIY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/rWG8tUgmDIY/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,191,youtube#video,rWG8tUgmDIY,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS5BNTdEMTYxNTdFRkRFMUQ0,2019-12-13 17:38:43+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Flores Del Sol - Amigos (Official Video) ft. Milton Morales,"Download or stream http://smarturl.it/FDSAmigos
Music video by Flores Del Sol performing Amigos featuring Milton Morales. (C) 2019 Farandula Records, LTD.

Video directed by Jorge F. Diaz (JOTAF)

Licensing and Sync
licensing@farandularecords.com

Follow Flores Del Sol
https://twitter.com/afloresdelsol
https://facebook.com/floresdelsol.net
https://instagram.com/flores_del_sol

Follow Farandula Records
https://farandularecords.com
https://twitter.com/FarandulaRecord
https://facebook.com/FarandulaRecords
https://instagram.com/FarandulaRecords

#FloresDelSol #Amigos #MiltonMorales

http://vevo.ly/AFsOAB",https://i.ytimg.com/vi/TA8SOnikwA8/default.jpg,120,90,https://i.ytimg.com/vi/TA8SOnikwA8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TA8SOnikwA8/hqdefault.jpg,480,360,https://i.ytimg.com/vi/TA8SOnikwA8/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/TA8SOnikwA8/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,192,youtube#video,TA8SOnikwA8,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS5DRkY0QzQxNDhEODU4QUJE,2019-12-13 17:38:44+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,BAMBI - Vuelve A Casa,"Music video by BAMBI performing Vuelve A Casa. © 2019 Universal Music Argentina S.A.

http://vevo.ly/qOJbQV",https://i.ytimg.com/vi/ypEsQa5bfmA/default.jpg,120,90,https://i.ytimg.com/vi/ypEsQa5bfmA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ypEsQa5bfmA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ypEsQa5bfmA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ypEsQa5bfmA/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,193,youtube#video,ypEsQa5bfmA,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS43Njc4MTZEMDgzNUM1NEVG,2019-12-13 17:38:45+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Tropkillaz, J. Balvin, Anitta - Bola Rebola ft. MC Zaac","Clique aqui e ouça a música: https://umusicbrazil.lnk.to/BolaRebolaYD 

SIGA TROPKILLAZ:
https://www.facebook.com/Tropkillaz 
https://www.instagram.com/tropkillaz 
https://twitter.com/tropkillaz

Bola Rebola
(Laudz / Zegon / MC Zaac / Anitta / Hailey Collier / JVZEL / J Balvin)

Verse 1 - Zaac
E ai
Shake you body baby só pra mim to ficando crazy faz assim
to vendo que aprendeu direitinho tipo assim

Verse 2 - Anitta
E ai
yo te pongo loko look at this  ta ficando crazy faz assim mira que aprendeste direitinho tipo assim

Chorus
(Zaac)
bola rebola rebola bola rebola rebola bola rebola rebola bola rebola rebola (Anitta)
bola rebola rebola bola rebola rebola bola rebola rebola bola rebola rebola

Verse 3 - J Balvin
Dale ahí
Mueve esa nalga solo pa mí Una vaina crazy soy así
Déjame aprender baby teach me Y sigue ahí

Verse 4 - Anitta
I need you to focus watch me throw it back so much body, you want it so bad
if i let you taste
just know this aint a race
with the stamina you better show that
do what i want it dont matter what you say baja downtown uh-la-la-la uh-la-yay
wind up my waist so they know that i don’t play if you aint moving then you standin’ in my way

Chorus

Verse 5 - J Balvin
Fiesta de barrio gastando la suela Cómo se baila en la Favela
Real nunca telenovela
 
Ferrari juguetes que vuelan

Siempre caliente nunca frío Cómo carnavales de río Diamantes dan escalofríos @ J Balvin dale link al bio

Ave María
Pa’ este calor tienes agua fría Soy testigo de tus groserías
Lo malo de tí es que no eres mía Refréscame como cerveza fría Dame a probrar de tu heladería
Hoy vamo’ hacer lo que antes no querías Pa allá downtown es que yo bajaría

Chorus
(zaac) bola rebola rebola, bola rebola rebola, bola rebola rebola, rebola uh
(anitta) bola rebola rebola, bola rebola rebola, bola rebola rebola, rebola uh
(zaac) bola rebola rebola, bola rebola rebola, bola rebola rebola, rebola uh
(anitta) bola rebola rebola, bola rebola rebola, bola rebola rebola, rebola uh

#BolaRebola #JBalvin #Anitta

Direção A&R: Miguel Cariello 
Gerente A&R: Rogerio Gonçalves 
Coordenação A&R: Igor Alarcon, Fernanda Mesa, Patricia Aidas, Alice Baldan e Camilla Lins
Label Manager: Pollyanna Assumpção
Produzido por: Tropkillaz

FICHA TÉCNICA ""BOLA REBOLA"":

Produtora: Reis Leite Produções e Eventos Ltda

Diretor: Lula Carvalho

Diretor de Fotografia: Lula Carvalho

1º Assistente de Direção: Felipe Britto

Produtor Executivo:  Cláudia Reis

Diretor de Arte: Thiago Bastos

Direção de Produção: Sheila Gomes e Carla  Rebouças

2º Assistente de Direção: Olivia Rodrigues Alves

Figurinista Anitta / J Balvin : André Philippe
Figurinista Tropikillaz / Zaac:  Anna Boogie

Make up Anitta: Henrique Martins
Make up Elenco Apoio: Lyu 
Nascimento

Figurino Figuração: 220 Volts
Camareira:  Solange Oliveira

Produtor de Elenco: Delmário de Souza 

Produção de Locação - Reis Leite Produções e Eventos Ltda 
Produtor de arte: Cristiane Carlos
Contrarregra:  Felipe Cipriani

Operador de Steadycam: Paulo Hermida
1˚Assistente de Câmera: Gabriel HoffMann
1˚ Assistente Câmera 2ª unidade: Cláudio Moraes
Vídeo Assist: Rafael Mac Cullloch
Logger: Rafael Mac Cullloch

Eletricista: Orlando Fernandes
1º Assistente Elétrica:  Carlos Alberto
2º Assistente Elétrica: Fábio Santos
2º Assistente Elétrica: Serrinha

Maquinista: Eduardo Mourão
1˚ Assistente Maquinaria: Ferpa
1˚ Assistente Maquinaria: Lander Humildes
2º Assistente Maquinaria: Thiago Santos

Som Direto: Rodrigo Macedo

Coordenação de Pós Produção: Felipe Britto
Montagem: Beto Araujo e Allex Deracco - Rebecca 
Composição: .PST / Rogerio
Color: Bleach
    
Participações :  Compadre Washington, Dudu Barros, Léo Kret

Agradecimentos especiais a comunidade do Solar do Unhão e aos grafiteiros do Solar do Unhão

Music video by Tropkillaz, J Balvin, Anitta performing Bola Rebola. © 2019 SPA Produções Artísticas / Universal Music International

http://vevo.ly/nzL02D",https://i.ytimg.com/vi/lby6qH2WYXY/default.jpg,120,90,https://i.ytimg.com/vi/lby6qH2WYXY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lby6qH2WYXY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/lby6qH2WYXY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/lby6qH2WYXY/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,194,youtube#video,lby6qH2WYXY,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
youtube#playlistItemListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/x2ESGoKNCxeVdjVnBv3KUFWwwaQ""",UEw5dFkwQldYT1pGc1ZOc0lVQ1BvSVRJdVpsek0zWTRicS40NUU5MjUxOUU1MDRGQzM0,2019-12-13 17:38:45+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Arjan - Una Noche (Video Oficial),"Escucha más de Arjan aquí🎶
http://smarturl.it/ArjanPlaylistYT 
 
Suscríbete para ver nuevos videos:http://smarturl.it/ArjanSuscipcionYT 

Escucha más playlists 🎶 
➤Playa y Feelin’: http://smarturl.it/PlayaYFeelinSP 
➤La Rompen 2019: http://smarturl.it/LaRompenSP 

Encuentra más canciones de Arjan aquí 💿:
➤Spotify:http://smarturl.it/ArjanSP  
➤Deezer: http://smarturl.it/ArjanDZ 
➤Claro Música: http://smarturl.it/ArjanCM 
➤Apple Music: http://smarturl.it/ArjanAM 
  
Sigue a ARJAN:  
➤Instagram 👉 https://www.instagram.com/yosoyarjan/?hl=es-la  
➤Facebook👉 https://www.facebook.com/YoSoyArjan/
➤Twitter👉 https://twitter.com/yosoyarjan 

 
Letra:

Quizás no deba molestarte, mucho menos despertarte
Es que me muero, de ganas de contarte
Que ya esta vida no es la misma
Ya no se ve como antes
Yo ya no quiero de esta primavera si no estas tu 
Quiero volver tan solo te pido

Te pido que me des una noche para volver
Te juro que estoy arrepentido y no te quiero perder (Bis) 

Ay baby ya lo sé que me quieres ver
Y voy a recordar tu piel, así como ayer 
Es que tu eres bandida, me dice que me quiere 
Pero a ratos tu te vas, ya no te he vuelto a ver 
Es que tu piel me motiva, me pide que te llame en la noche, baby respóndeme 
O si no me llamas, cuando quieras yo te busco a ti mi dama 
Y en la cama te transforma en una diabla 
Si me dejas yo me quedo hasta mañana  

Te pido que me des una noche para volver
Te juro que estoy arrepentido y no te quiero perder (Bis) 

Quizás no deba molestarte, mucho menos despertarte
Es que me muero de ganas de contarte 
Que ya esta vida no es la misma
Ya no sabe como antes
Yo ya no quiero de esta primavera si no estas tu 
Quiero volver tan solo te pido

Te pido que me des una noche para volver
Te juro que estoy arrepentido y no te quiero perder (Bis) 


(C) 2019 Sony Music Entertainment Colombia S.A",https://i.ytimg.com/vi/QID1c8h-eZc/default.jpg,120,90,https://i.ytimg.com/vi/QID1c8h-eZc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QID1c8h-eZc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/QID1c8h-eZc/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/QID1c8h-eZc/maxresdefault.jpg,1280.0,720.0,Vevo,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,195,youtube#video,QID1c8h-eZc,CMgBEAA,228,50,snippet,PL9tY0BWXOZFsVNsIUCPoITIuZlzM3Y4bq,50,CJYBEAA,2020-02-05 12:44:31.754206+00:00,CJYBEAE
